21185.0,21185.0,21185.0,21210.0,0,1.0
21550.0,21731.0,21762.0,21790.0,0,1.0
21915.0,22097.0,22159.0,22159.0,0,1.0
21915.0,22097.0,22159.0,22169.0,0,4.0
19724.0,19724.0,19724.0,19740.0,0,1.0
21550.0,21731.0,21731.0,21741.0,0,1.0
21915.0,22189.0,22189.0,22189.0,0,1.0
21915.0,22189.0,22189.0,22201.0,0,1.0
22281.0,22554.0,22585.0,22614.0,0,2.0
20820.0,20910.0,20971.0,20983.0,0,1.0
22281.0,22554.0,22554.0,22574.0,0,1.0
21185.0,21458.0,21489.0,21497.0,0,3.0
20089.0,20362.0,20362.0,20379.0,0,1.0
21915.0,22189.0,22220.0,22249.0,0,1.0
21915.0,22189.0,22250.0,22253.0,0,3.0
22281.0,22371.0,22432.0,22457.0,0,1.0
21185.0,21458.0,21489.0,21515.0,0,1.0
21185.0,21458.0,21519.0,21519.0,0,1.0
20454.0,20636.0,20667.0,20692.0,0,2.0
23011.0,23101.0,23162.0,23186.0,0,1.0
23011.0,23101.0,23162.0,23172.0,0,1.0
21915.0,22006.0,22006.0,22015.0,0,1.0
21185.0,21275.0,21336.0,21349.0,0,1.0
21185.0,21275.0,21336.0,21336.0,0,2.0
21185.0,21275.0,21336.0,21346.0,0,1.0
21915.0,22006.0,22006.0,22008.0,0,1.0
21915.0,21915.0,21946.0,21974.0,0,1.0
23011.0,23101.0,23162.0,23181.0,0,1.0
18263.0,18353.0,18353.0,18353.0,0,3.0
23011.0,23011.0,23042.0,23055.0,0,1.0
23011.0,23011.0,23011.0,23035.0,0,1.0
21915.0,21915.0,21946.0,21948.0,0,1.0
21915.0,21915.0,21915.0,21943.0,0,1.0
21185.0,21275.0,21275.0,21296.0,0,1.0
22646.0,22919.0,22980.0,22987.0,0,1.0
19359.0,19632.0,19693.0,19716.0,0,1.0
22646.0,22919.0,22950.0,22972.0,0,1.0
22646.0,22919.0,22950.0,22960.0,0,1.0
22646.0,22919.0,22950.0,22952.0,0,1.0
22646.0,22919.0,22919.0,22942.0,0,2.0
21550.0,21823.0,21884.0,21902.0,0,1.0
20454.0,20454.0,20485.0,20499.0,0,1.0
21550.0,21823.0,21884.0,21894.0,0,1.0
21185.0,21185.0,21244.0,21264.0,0,1.0
21550.0,21823.0,21854.0,21882.0,0,3.0
21550.0,21823.0,21854.0,21877.0,0,1.0
20820.0,20820.0,20820.0,20827.0,0,1.0
22646.0,22827.0,22858.0,22873.0,0,1.0
21185.0,21185.0,21244.0,21248.0,0,1.0
22646.0,22827.0,22827.0,22855.0,0,1.0
22646.0,22827.0,22827.0,22844.0,0,1.0
21550.0,21823.0,21823.0,21840.0,0,1.0
22646.0,22736.0,22797.0,22819.0,0,1.0
20454.0,20728.0,20789.0,20804.0,0,1.0
20454.0,20728.0,20789.0,20803.0,0,1.0
20454.0,20728.0,20789.0,20800.0,0,1.0
22646.0,22736.0,22766.0,22774.0,0,1.0
22646.0,22736.0,22766.0,22769.0,0,1.0
21550.0,21731.0,21793.0,21807.0,0,1.0
20454.0,20728.0,20789.0,20796.0,0,1.0
22646.0,22736.0,22736.0,22743.0,0,2.0
22646.0,22646.0,22705.0,22735.0,0,1.0
22646.0,22646.0,22705.0,22729.0,0,1.0
22646.0,22646.0,22705.0,22721.0,0,1.0
22646.0,22646.0,22705.0,22712.0,0,2.0
20820.0,21093.0,21154.0,21183.0,0,1.0
22646.0,22646.0,22677.0,22694.0,0,3.0
22646.0,22646.0,22677.0,22677.0,0,1.0
22646.0,22646.0,22646.0,22666.0,0,2.0
21550.0,21731.0,21731.0,21740.0,0,1.0
22646.0,22646.0,22646.0,22649.0,0,1.0
21550.0,21640.0,21701.0,21728.0,0,1.0
22281.0,22554.0,22615.0,22633.0,0,1.0
22281.0,22554.0,22615.0,22617.0,0,1.0
20820.0,21093.0,21124.0,21140.0,0,3.0
20820.0,21093.0,21124.0,21133.0,0,2.0
21550.0,21640.0,21670.0,21693.0,0,1.0
22281.0,22554.0,22554.0,22575.0,0,1.0
22281.0,22554.0,22554.0,22567.0,0,1.0
22281.0,22462.0,22524.0,22553.0,0,1.0
21550.0,21640.0,21670.0,21677.0,0,1.0
21550.0,21640.0,21670.0,21670.0,0,1.0
20820.0,21093.0,21093.0,21109.0,0,1.0
22281.0,22462.0,22493.0,22498.0,0,1.0
21550.0,21640.0,21640.0,21650.0,0,2.0
22281.0,22462.0,22462.0,22475.0,0,1.0
21550.0,21640.0,21640.0,21642.0,0,1.0
21550.0,21550.0,21609.0,21637.0,0,1.0
22281.0,22371.0,22432.0,22447.0,0,1.0
22281.0,22371.0,22432.0,22440.0,0,1.0
22281.0,22371.0,22401.0,22431.0,0,1.0
20820.0,21001.0,21063.0,21072.0,0,1.0
20820.0,21001.0,21063.0,21070.0,0,2.0
20089.0,20270.0,20332.0,20341.0,0,1.0
21550.0,21550.0,21581.0,21594.0,0,2.0
22281.0,22371.0,22371.0,22386.0,0,2.0
22281.0,22371.0,22371.0,22385.0,0,1.0
21550.0,21550.0,21550.0,21575.0,0,1.0
21550.0,21550.0,21550.0,21567.0,0,1.0
20820.0,21001.0,21032.0,21042.0,0,1.0
22281.0,22281.0,22340.0,22344.0,0,1.0
