807,22959.0,830,2.13E7,-1,-1
808,22274.0,830,5.28E7,768,408
809,23065.0,830,1.244E8,768,408
810,22972.0,830,5.077E8,768,545
811,22771.0,830,5.3E7,579,545
812,23121.0,830,1.045E8,-1,-1
813,23098.0,830,4.13E7,46,545
814,23156.0,437,2.08E7,388,408
815,23009.0,830,3.35E7,783,408
816,23093.0,830,9.29E7,755,545
817,22770.0,830,1.58E7,763,545
818,22442.0,830,3.54E7,100,408
819,22964.0,830,8.54E7,48,545
820,22945.0,830,9.08E7,206,545
821,21553.0,830,2.81E7,-1,-1
822,21553.0,830,1.83E7,-1,-1
823,21790.0,830,1.66E7,-1,-1
824,22775.0,830,2.03E7,-1,-1
825,23126.0,437,5.75E7,-1,-1
826,22785.0,437,9.76E7,-1,-1
827,23070.0,437,1.401E8,-1,-1
829,23148.0,830,2.007E8,768,545
831,22351.0,830,2.94E7,768,408
832,23170.0,830,2.94E7,755,408
833,23037.0,830,1.818E8,768,408
834,21544.0,830,1.235E8,768,545
835,21909.0,830,9.5E7,783,408
836,22568.0,830,1.072E8,768,545
837,23050.0,830,4.406E8,768,408
838,23149.0,830,1.75E7,-1,-1
839,23051.0,830,1.63E8,768,408
0,23141.0,830,5.35E7,388,408
